date,stock1,stock2,hedge_ratio,zscore,signal
2022-10-04,CMS,PPL,0.6764193164509493,-2.5393647228561207,LONG_SPREAD
2022-10-05,CMS,PPL,0.6764193164509493,-3.1506762470025187,LONG_SPREAD
2022-10-06,CMS,PPL,0.6764193164509493,-3.3906751823463583,LONG_SPREAD
2022-10-07,CMS,PPL,0.6764193164509493,-3.1368146207384604,LONG_SPREAD
2022-10-10,CMS,PPL,0.6764193164509493,-2.92754992267671,LONG_SPREAD
2022-10-11,CMS,PPL,0.6764193164509493,-2.604692476979709,LONG_SPREAD
2022-10-12,CMS,PPL,0.6764193164509493,-2.850072256403113,LONG_SPREAD
2022-10-13,CMS,PPL,0.6764193164509493,-2.5767812224545765,LONG_SPREAD
2022-10-14,CMS,PPL,0.6764193164509493,-2.487867978853999,LONG_SPREAD
2022-10-17,CMS,PPL,0.6764193164509493,-2.0389708912187534,LONG_SPREAD
2022-10-19,CMS,PPL,0.6764193164509493,-2.0066438827195916,LONG_SPREAD
2022-10-20,CMS,PPL,0.6764193164509493,-2.3381720702190902,LONG_SPREAD
2022-10-21,CMS,PPL,0.6764193164509493,-2.39572600007535,LONG_SPREAD
2022-10-24,CMS,PPL,0.6764193164509493,-2.072009191138161,LONG_SPREAD
2023-03-15,CMS,PPL,0.6764193164509493,2.5076413351296116,SHORT_SPREAD
2023-03-16,CMS,PPL,0.6764193164509493,2.684810778317101,SHORT_SPREAD
2023-03-17,CMS,PPL,0.6764193164509493,2.497496982205678,SHORT_SPREAD
2023-03-20,CMS,PPL,0.6764193164509493,2.217353785529917,SHORT_SPREAD
2023-06-08,CMS,PPL,0.6764193164509493,2.0842254442618775,SHORT_SPREAD
2023-06-15,CMS,PPL,0.6764193164509493,2.082209279286518,SHORT_SPREAD
2023-07-12,CMS,PPL,0.6764193164509493,2.039935361124808,SHORT_SPREAD
2023-09-26,CMS,PPL,0.6764193164509493,-2.2045073178123897,LONG_SPREAD
2023-09-27,CMS,PPL,0.6764193164509493,-2.260699928351116,LONG_SPREAD
2023-10-02,CMS,PPL,0.6764193164509493,-2.711157129357257,LONG_SPREAD
2023-10-23,CMS,PPL,0.6764193164509493,-2.055553517129482,LONG_SPREAD
2023-12-04,CMS,PPL,0.6764193164509493,2.08232118007062,SHORT_SPREAD
2024-03-01,CMS,PPL,0.6764193164509493,2.8183153314128884,SHORT_SPREAD
2024-03-04,CMS,PPL,0.6764193164509493,2.5521630008171092,SHORT_SPREAD
2024-03-05,CMS,PPL,0.6764193164509493,2.8623467094004993,SHORT_SPREAD
2024-03-06,CMS,PPL,0.6764193164509493,3.7300467640186774,SHORT_SPREAD
2024-03-07,CMS,PPL,0.6764193164509493,2.654296625419909,SHORT_SPREAD
2024-03-08,CMS,PPL,0.6764193164509493,2.1767883689455276,SHORT_SPREAD
2024-03-11,CMS,PPL,0.6764193164509493,2.2085003471307805,SHORT_SPREAD
2024-06-18,CMS,PPL,0.6764193164509493,-2.4753652823650114,LONG_SPREAD
2024-07-30,CMS,PPL,0.6764193164509493,2.25102561276492,SHORT_SPREAD
2024-07-31,CMS,PPL,0.6764193164509493,2.2248693824558523,SHORT_SPREAD
2024-08-01,CMS,PPL,0.6764193164509493,2.8428230774322882,SHORT_SPREAD
2024-08-02,CMS,PPL,0.6764193164509493,2.4689630584661026,SHORT_SPREAD
2024-11-06,CMS,PPL,0.6764193164509493,-2.451651018178063,LONG_SPREAD
2024-11-07,CMS,PPL,0.6764193164509493,-3.4833113814888916,LONG_SPREAD
2024-11-08,CMS,PPL,0.6764193164509493,-3.270736487477145,LONG_SPREAD
2024-11-11,CMS,PPL,0.6764193164509493,-2.3598335781929407,LONG_SPREAD
2024-11-12,CMS,PPL,0.6764193164509493,-2.4193920086356235,LONG_SPREAD
2024-11-13,CMS,PPL,0.6764193164509493,-2.490745268093744,LONG_SPREAD
2024-11-14,CMS,PPL,0.6764193164509493,-2.279144671136688,LONG_SPREAD
2024-11-15,CMS,PPL,0.6764193164509493,-2.0554699463600548,LONG_SPREAD
2024-11-18,CMS,PPL,0.6764193164509493,-2.0794784751010122,LONG_SPREAD
2024-11-19,CMS,PPL,0.6764193164509493,-2.069359887662706,LONG_SPREAD
2024-11-20,CMS,PPL,0.6764193164509493,-2.125065843160911,LONG_SPREAD
2024-11-21,CMS,PPL,0.6764193164509493,-2.0841915764420196,LONG_SPREAD
2021-01-04,CDNS,SNPS,1.0358752158021334,2.09661183946378,SHORT_SPREAD
2021-02-24,CDNS,SNPS,1.0358752158021334,2.0386711964081354,SHORT_SPREAD
2021-02-25,CDNS,SNPS,1.0358752158021334,4.019170686885794,SHORT_SPREAD
2021-02-26,CDNS,SNPS,1.0358752158021334,3.9590658281795355,SHORT_SPREAD
2021-03-01,CDNS,SNPS,1.0358752158021334,3.6278659612803152,SHORT_SPREAD
2021-03-02,CDNS,SNPS,1.0358752158021334,2.9975471024070712,SHORT_SPREAD
2021-03-03,CDNS,SNPS,1.0358752158021334,2.426421513164034,SHORT_SPREAD
2021-03-04,CDNS,SNPS,1.0358752158021334,2.14047759854934,SHORT_SPREAD
2021-05-14,CDNS,SNPS,1.0358752158021334,-2.0776872773862647,LONG_SPREAD
2021-05-17,CDNS,SNPS,1.0358752158021334,-2.1999212109036916,LONG_SPREAD
2021-05-18,CDNS,SNPS,1.0358752158021334,-2.216059984544327,LONG_SPREAD
2021-05-19,CDNS,SNPS,1.0358752158021334,-2.1901763167992003,LONG_SPREAD
2021-05-20,CDNS,SNPS,1.0358752158021334,-2.34922750585846,LONG_SPREAD
2021-05-21,CDNS,SNPS,1.0358752158021334,-2.3004053399497724,LONG_SPREAD
2021-05-24,CDNS,SNPS,1.0358752158021334,-2.3329172430995992,LONG_SPREAD
2021-05-25,CDNS,SNPS,1.0358752158021334,-2.804104755777916,LONG_SPREAD
2021-05-26,CDNS,SNPS,1.0358752158021334,-2.593203954479274,LONG_SPREAD
2021-05-27,CDNS,SNPS,1.0358752158021334,-2.402586692079002,LONG_SPREAD
2021-05-28,CDNS,SNPS,1.0358752158021334,-2.2591843655966968,LONG_SPREAD
2021-06-01,CDNS,SNPS,1.0358752158021334,-2.3160998354611184,LONG_SPREAD
2021-06-02,CDNS,SNPS,1.0358752158021334,-2.329029913211933,LONG_SPREAD
2021-06-03,CDNS,SNPS,1.0358752158021334,-2.0752096294088034,LONG_SPREAD
2021-08-19,CDNS,SNPS,1.0358752158021334,-2.0464885791781593,LONG_SPREAD
2022-01-11,CDNS,SNPS,1.0358752158021334,-2.141913562191852,LONG_SPREAD
2022-01-18,CDNS,SNPS,1.0358752158021334,-2.395089798636276,LONG_SPREAD
2022-01-19,CDNS,SNPS,1.0358752158021334,-2.154486736838143,LONG_SPREAD
2022-01-20,CDNS,SNPS,1.0358752158021334,-2.524725992419442,LONG_SPREAD
2022-01-21,CDNS,SNPS,1.0358752158021334,-2.005290418880275,LONG_SPREAD
2022-02-04,CDNS,SNPS,1.0358752158021334,-2.1586211561260598,LONG_SPREAD
2022-02-09,CDNS,SNPS,1.0358752158021334,-2.0402975149339584,LONG_SPREAD
2022-02-18,CDNS,SNPS,1.0358752158021334,-2.0123514125890556,LONG_SPREAD
2022-02-22,CDNS,SNPS,1.0358752158021334,-2.0872300633230223,LONG_SPREAD
2022-04-20,CDNS,SNPS,1.0358752158021334,2.055099383511033,SHORT_SPREAD
2022-04-21,CDNS,SNPS,1.0358752158021334,2.0739207237089348,SHORT_SPREAD
2022-04-22,CDNS,SNPS,1.0358752158021334,2.4516979657013827,SHORT_SPREAD
2022-04-25,CDNS,SNPS,1.0358752158021334,2.256461281777029,SHORT_SPREAD
2022-04-26,CDNS,SNPS,1.0358752158021334,3.194431592133456,SHORT_SPREAD
2022-04-27,CDNS,SNPS,1.0358752158021334,2.8199523876723114,SHORT_SPREAD
2022-04-28,CDNS,SNPS,1.0358752158021334,2.119113372442426,SHORT_SPREAD
2022-04-29,CDNS,SNPS,1.0358752158021334,2.018344350311771,SHORT_SPREAD
2022-05-06,CDNS,SNPS,1.0358752158021334,2.046075737903601,SHORT_SPREAD
2022-08-18,CDNS,SNPS,1.0358752158021334,2.018642265980853,SHORT_SPREAD
2022-08-19,CDNS,SNPS,1.0358752158021334,2.8397877158083067,SHORT_SPREAD
2022-08-22,CDNS,SNPS,1.0358752158021334,2.4766289244921436,SHORT_SPREAD
2022-09-16,CDNS,SNPS,1.0358752158021334,2.4811089110594233,SHORT_SPREAD
2022-09-19,CDNS,SNPS,1.0358752158021334,2.720608944709852,SHORT_SPREAD
2022-09-20,CDNS,SNPS,1.0358752158021334,2.6297240934634,SHORT_SPREAD
2022-09-21,CDNS,SNPS,1.0358752158021334,2.656741991178972,SHORT_SPREAD
2022-09-22,CDNS,SNPS,1.0358752158021334,2.380718393481624,SHORT_SPREAD
2022-09-23,CDNS,SNPS,1.0358752158021334,2.4142990990971396,SHORT_SPREAD
2022-09-26,CDNS,SNPS,1.0358752158021334,2.6012042107310003,SHORT_SPREAD
2022-09-27,CDNS,SNPS,1.0358752158021334,2.24583138854144,SHORT_SPREAD
2022-09-28,CDNS,SNPS,1.0358752158021334,2.1032616775045443,SHORT_SPREAD
2022-09-30,CDNS,SNPS,1.0358752158021334,2.042290720584518,SHORT_SPREAD
2022-10-03,CDNS,SNPS,1.0358752158021334,2.035930469981523,SHORT_SPREAD
2022-12-01,CDNS,SNPS,1.0358752158021334,-2.2889601313977272,LONG_SPREAD
2022-12-02,CDNS,SNPS,1.0358752158021334,-2.0410136250075426,LONG_SPREAD
2023-01-23,CDNS,SNPS,1.0358752158021334,2.067423375587439,SHORT_SPREAD
2023-02-14,CDNS,SNPS,1.0358752158021334,2.496086906604841,SHORT_SPREAD
2023-02-15,CDNS,SNPS,1.0358752158021334,2.6567160716733986,SHORT_SPREAD
2023-02-16,CDNS,SNPS,1.0358752158021334,3.2386525689960846,SHORT_SPREAD
2023-02-17,CDNS,SNPS,1.0358752158021334,3.4972383027982485,SHORT_SPREAD
2023-02-21,CDNS,SNPS,1.0358752158021334,3.021897122038244,SHORT_SPREAD
2023-02-22,CDNS,SNPS,1.0358752158021334,2.73307820385747,SHORT_SPREAD
2023-03-10,CDNS,SNPS,1.0358752158021334,2.141362241878143,SHORT_SPREAD
2023-05-18,CDNS,SNPS,1.0358752158021334,-2.154517536952002,LONG_SPREAD
2023-05-22,CDNS,SNPS,1.0358752158021334,-2.1997801911233066,LONG_SPREAD
2023-05-23,CDNS,SNPS,1.0358752158021334,-2.38632522399481,LONG_SPREAD
2023-05-24,CDNS,SNPS,1.0358752158021334,-2.9378753847115178,LONG_SPREAD
2023-05-25,CDNS,SNPS,1.0358752158021334,-2.7592131462371134,LONG_SPREAD
2023-05-26,CDNS,SNPS,1.0358752158021334,-2.8825398704070633,LONG_SPREAD
2023-05-30,CDNS,SNPS,1.0358752158021334,-3.2369893552689457,LONG_SPREAD
2023-05-31,CDNS,SNPS,1.0358752158021334,-2.803669252851893,LONG_SPREAD
2023-06-01,CDNS,SNPS,1.0358752158021334,-2.3986884331077314,LONG_SPREAD
2023-06-02,CDNS,SNPS,1.0358752158021334,-2.256540520457054,LONG_SPREAD
2023-09-28,CDNS,SNPS,1.0358752158021334,-2.590823845649387,LONG_SPREAD
2023-09-29,CDNS,SNPS,1.0358752158021334,-2.062166958698991,LONG_SPREAD
2023-10-02,CDNS,SNPS,1.0358752158021334,-2.0789138808810512,LONG_SPREAD
2023-10-03,CDNS,SNPS,1.0358752158021334,-2.2549873028592624,LONG_SPREAD
2023-11-20,CDNS,SNPS,1.0358752158021334,-2.027189499906749,LONG_SPREAD
2023-12-01,CDNS,SNPS,1.0358752158021334,-2.1529731467685482,LONG_SPREAD
2023-12-05,CDNS,SNPS,1.0358752158021334,-2.6665987925800976,LONG_SPREAD
2023-12-06,CDNS,SNPS,1.0358752158021334,-2.582392866127707,LONG_SPREAD
2023-12-07,CDNS,SNPS,1.0358752158021334,-2.7325706369731697,LONG_SPREAD
2023-12-08,CDNS,SNPS,1.0358752158021334,-2.6490062870512325,LONG_SPREAD
2023-12-11,CDNS,SNPS,1.0358752158021334,-2.707740974373211,LONG_SPREAD
2023-12-12,CDNS,SNPS,1.0358752158021334,-2.5282215472357428,LONG_SPREAD
2023-12-13,CDNS,SNPS,1.0358752158021334,-2.0721520804102953,LONG_SPREAD
2023-12-22,CDNS,SNPS,1.0358752158021334,2.0769867498748247,SHORT_SPREAD
2023-12-26,CDNS,SNPS,1.0358752158021334,2.215495715035917,SHORT_SPREAD
2023-12-27,CDNS,SNPS,1.0358752158021334,2.2391882863351293,SHORT_SPREAD
2024-01-11,CDNS,SNPS,1.0358752158021334,2.0798655431469526,SHORT_SPREAD
2024-01-12,CDNS,SNPS,1.0358752158021334,2.4383250827453353,SHORT_SPREAD
2024-01-16,CDNS,SNPS,1.0358752158021334,2.337414385944399,SHORT_SPREAD
2024-01-17,CDNS,SNPS,1.0358752158021334,2.08588216433755,SHORT_SPREAD
2024-01-18,CDNS,SNPS,1.0358752158021334,3.037683476534098,SHORT_SPREAD
2024-01-19,CDNS,SNPS,1.0358752158021334,2.7637960349877995,SHORT_SPREAD
2024-04-16,CDNS,SNPS,1.0358752158021334,2.3396117035107347,SHORT_SPREAD
2024-04-17,CDNS,SNPS,1.0358752158021334,2.379263005121334,SHORT_SPREAD
2024-04-26,CDNS,SNPS,1.0358752158021334,-2.165015564121037,LONG_SPREAD
2024-04-29,CDNS,SNPS,1.0358752158021334,-2.1475171370172004,LONG_SPREAD
2024-05-08,CDNS,SNPS,1.0358752158021334,-2.203914263557689,LONG_SPREAD
2024-05-13,CDNS,SNPS,1.0358752158021334,-2.21804546578594,LONG_SPREAD
2024-05-14,CDNS,SNPS,1.0358752158021334,-2.448177096344942,LONG_SPREAD
2024-05-15,CDNS,SNPS,1.0358752158021334,-2.4281146171237853,LONG_SPREAD
2024-05-16,CDNS,SNPS,1.0358752158021334,-2.081390643440731,LONG_SPREAD
2024-05-23,CDNS,SNPS,1.0358752158021334,-2.093298404311959,LONG_SPREAD
2024-05-24,CDNS,SNPS,1.0358752158021334,-2.0931627744420145,LONG_SPREAD
2024-07-18,CDNS,SNPS,1.0358752158021334,-2.400463919375131,LONG_SPREAD
2024-07-19,CDNS,SNPS,1.0358752158021334,-2.1853887125958233,LONG_SPREAD
2024-07-22,CDNS,SNPS,1.0358752158021334,-3.0993675409239,LONG_SPREAD
2024-07-23,CDNS,SNPS,1.0358752158021334,-3.522753068649764,LONG_SPREAD
2024-07-24,CDNS,SNPS,1.0358752158021334,-3.0386788678093666,LONG_SPREAD
2024-07-25,CDNS,SNPS,1.0358752158021334,-2.8821861120232786,LONG_SPREAD
2024-07-26,CDNS,SNPS,1.0358752158021334,-3.121034045961059,LONG_SPREAD
2024-07-29,CDNS,SNPS,1.0358752158021334,-2.9031533557912077,LONG_SPREAD
2024-07-30,CDNS,SNPS,1.0358752158021334,-2.074702241155249,LONG_SPREAD
2024-07-31,CDNS,SNPS,1.0358752158021334,-2.1826910047293056,LONG_SPREAD
2024-09-09,CDNS,SNPS,1.0358752158021334,2.255559525455594,SHORT_SPREAD
2024-09-10,CDNS,SNPS,1.0358752158021334,2.394117241848821,SHORT_SPREAD
2024-09-11,CDNS,SNPS,1.0358752158021334,2.256481997949969,SHORT_SPREAD
2024-09-12,CDNS,SNPS,1.0358752158021334,2.2362371693071683,SHORT_SPREAD
2024-12-05,CDNS,SNPS,1.0358752158021334,2.913273130595772,SHORT_SPREAD
2024-12-06,CDNS,SNPS,1.0358752158021334,2.9146693139718836,SHORT_SPREAD
2024-12-09,CDNS,SNPS,1.0358752158021334,3.261547086648402,SHORT_SPREAD
2024-12-10,CDNS,SNPS,1.0358752158021334,2.627675117928102,SHORT_SPREAD
2024-12-11,CDNS,SNPS,1.0358752158021334,2.5706830133093783,SHORT_SPREAD
2024-12-12,CDNS,SNPS,1.0358752158021334,2.37880927863553,SHORT_SPREAD
2024-12-13,CDNS,SNPS,1.0358752158021334,2.2811239213746806,SHORT_SPREAD
2024-12-16,CDNS,SNPS,1.0358752158021334,2.0369003664014587,SHORT_SPREAD
2024-12-17,CDNS,SNPS,1.0358752158021334,2.1833486321883924,SHORT_SPREAD
2024-12-18,CDNS,SNPS,1.0358752158021334,2.1141472737749782,SHORT_SPREAD
2024-12-23,CDNS,SNPS,1.0358752158021334,2.0358229703036943,SHORT_SPREAD
2021-02-11,CMS,NI,0.4748649781651079,-2.125152829004453,LONG_SPREAD
2021-02-12,CMS,NI,0.4748649781651079,-2.2006225216706268,LONG_SPREAD
2021-02-16,CMS,NI,0.4748649781651079,-2.8336035970051534,LONG_SPREAD
2021-02-17,CMS,NI,0.4748649781651079,-2.5909414869749687,LONG_SPREAD
2021-02-19,CMS,NI,0.4748649781651079,-2.3587322647436726,LONG_SPREAD
2021-02-22,CMS,NI,0.4748649781651079,-2.7274623073124644,LONG_SPREAD
2021-02-23,CMS,NI,0.4748649781651079,-2.0553938173146196,LONG_SPREAD
2021-02-24,CMS,NI,0.4748649781651079,-2.4101981409966955,LONG_SPREAD
2021-02-26,CMS,NI,0.4748649781651079,-2.0210882972354,LONG_SPREAD
2021-06-08,CMS,NI,0.4748649781651079,-2.158155461019514,LONG_SPREAD
2021-06-09,CMS,NI,0.4748649781651079,-2.606458920865405,LONG_SPREAD
2021-06-10,CMS,NI,0.4748649781651079,-2.3971114223600365,LONG_SPREAD
2021-06-11,CMS,NI,0.4748649781651079,-2.2761910492236823,LONG_SPREAD
2021-06-14,CMS,NI,0.4748649781651079,-2.58285883910458,LONG_SPREAD
2021-06-15,CMS,NI,0.4748649781651079,-2.483616955816095,LONG_SPREAD
2021-06-16,CMS,NI,0.4748649781651079,-2.7234207139465063,LONG_SPREAD
2021-06-17,CMS,NI,0.4748649781651079,-2.6858962891020273,LONG_SPREAD
2021-06-18,CMS,NI,0.4748649781651079,-2.780267582792714,LONG_SPREAD
2021-06-21,CMS,NI,0.4748649781651079,-2.573776487952463,LONG_SPREAD
2021-06-22,CMS,NI,0.4748649781651079,-2.1954855946890888,LONG_SPREAD
2021-12-13,CMS,NI,0.4748649781651079,2.195594611144901,SHORT_SPREAD
2021-12-14,CMS,NI,0.4748649781651079,2.0593363066152928,SHORT_SPREAD
2021-12-15,CMS,NI,0.4748649781651079,3.2772495507368276,SHORT_SPREAD
2021-12-16,CMS,NI,0.4748649781651079,3.303515796814452,SHORT_SPREAD
2022-02-15,CMS,NI,0.4748649781651079,-2.062180470324364,LONG_SPREAD
2022-02-16,CMS,NI,0.4748649781651079,-2.0207319351923605,LONG_SPREAD
2022-03-30,CMS,NI,0.4748649781651079,2.022787141299736,SHORT_SPREAD
2022-04-01,CMS,NI,0.4748649781651079,2.333791257449808,SHORT_SPREAD
2022-04-04,CMS,NI,0.4748649781651079,2.1459029799366296,SHORT_SPREAD
2022-04-05,CMS,NI,0.4748649781651079,2.2883015444008645,SHORT_SPREAD
2022-04-06,CMS,NI,0.4748649781651079,3.1295072484152473,SHORT_SPREAD
2022-04-07,CMS,NI,0.4748649781651079,2.4622934255120326,SHORT_SPREAD
2022-04-08,CMS,NI,0.4748649781651079,2.409996514532008,SHORT_SPREAD
2022-04-11,CMS,NI,0.4748649781651079,2.217163851811184,SHORT_SPREAD
2022-04-12,CMS,NI,0.4748649781651079,2.247796778957407,SHORT_SPREAD
2022-04-21,CMS,NI,0.4748649781651079,2.021290267604267,SHORT_SPREAD
2022-06-13,CMS,NI,0.4748649781651079,-2.3304358431588064,LONG_SPREAD
2022-06-14,CMS,NI,0.4748649781651079,-3.276803435928325,LONG_SPREAD
2022-06-15,CMS,NI,0.4748649781651079,-3.0861528369938864,LONG_SPREAD
2022-06-16,CMS,NI,0.4748649781651079,-3.298780002924603,LONG_SPREAD
2022-06-17,CMS,NI,0.4748649781651079,-2.8976606592292438,LONG_SPREAD
2022-06-21,CMS,NI,0.4748649781651079,-2.43818828018289,LONG_SPREAD
2022-06-22,CMS,NI,0.4748649781651079,-2.0889782315412444,LONG_SPREAD
2022-09-27,CMS,NI,0.4748649781651079,-2.996210462877585,LONG_SPREAD
2022-09-28,CMS,NI,0.4748649781651079,-2.5104216885898354,LONG_SPREAD
2022-09-29,CMS,NI,0.4748649781651079,-3.452057327007846,LONG_SPREAD
2022-09-30,CMS,NI,0.4748649781651079,-3.5545252873671807,LONG_SPREAD
2022-10-03,CMS,NI,0.4748649781651079,-2.6918444138932887,LONG_SPREAD
2022-10-04,CMS,NI,0.4748649781651079,-2.658062426991697,LONG_SPREAD
2022-10-05,CMS,NI,0.4748649781651079,-3.236998096599216,LONG_SPREAD
2022-10-06,CMS,NI,0.4748649781651079,-3.3713246727984476,LONG_SPREAD
2022-10-07,CMS,NI,0.4748649781651079,-3.369428741728197,LONG_SPREAD
2022-10-10,CMS,NI,0.4748649781651079,-2.973370572416024,LONG_SPREAD
2022-10-11,CMS,NI,0.4748649781651079,-2.9096413653927056,LONG_SPREAD
2022-10-12,CMS,NI,0.4748649781651079,-3.2249179616592087,LONG_SPREAD
2022-10-13,CMS,NI,0.4748649781651079,-2.91515459284286,LONG_SPREAD
2022-10-14,CMS,NI,0.4748649781651079,-2.5738299980073807,LONG_SPREAD
2022-10-17,CMS,NI,0.4748649781651079,-2.0955195338814407,LONG_SPREAD
2022-10-20,CMS,NI,0.4748649781651079,-2.0322234492455253,LONG_SPREAD
2023-02-23,CMS,NI,0.4748649781651079,-2.0791791066756047,LONG_SPREAD
2023-02-27,CMS,NI,0.4748649781651079,-2.0949291637932466,LONG_SPREAD
2023-02-28,CMS,NI,0.4748649781651079,-2.541881520661183,LONG_SPREAD
2023-03-01,CMS,NI,0.4748649781651079,-2.801815515258493,LONG_SPREAD
2023-03-02,CMS,NI,0.4748649781651079,-2.21739746528097,LONG_SPREAD
2023-03-07,CMS,NI,0.4748649781651079,-2.096599610069066,LONG_SPREAD
2023-05-24,CMS,NI,0.4748649781651079,-2.2066290068381447,LONG_SPREAD
2023-05-25,CMS,NI,0.4748649781651079,-2.9439362822061104,LONG_SPREAD
2023-05-26,CMS,NI,0.4748649781651079,-2.6611256948985846,LONG_SPREAD
2023-05-30,CMS,NI,0.4748649781651079,-2.4407053487877386,LONG_SPREAD
2023-07-21,CMS,NI,0.4748649781651079,2.439661060195546,SHORT_SPREAD
2023-07-24,CMS,NI,0.4748649781651079,2.151559987014814,SHORT_SPREAD
2023-07-25,CMS,NI,0.4748649781651079,2.3309291985111305,SHORT_SPREAD
2023-07-26,CMS,NI,0.4748649781651079,2.2419429114822034,SHORT_SPREAD
2023-09-01,CMS,NI,0.4748649781651079,-2.2427280985117175,LONG_SPREAD
2023-09-05,CMS,NI,0.4748649781651079,-2.2513627727069774,LONG_SPREAD
2023-09-06,CMS,NI,0.4748649781651079,-2.15187830716207,LONG_SPREAD
2023-11-14,CMS,NI,0.4748649781651079,2.44020694546041,SHORT_SPREAD
2023-11-15,CMS,NI,0.4748649781651079,2.3824767195807266,SHORT_SPREAD
2023-11-16,CMS,NI,0.4748649781651079,2.6043347788922584,SHORT_SPREAD
2023-11-17,CMS,NI,0.4748649781651079,2.136015662202404,SHORT_SPREAD
2023-11-24,CMS,NI,0.4748649781651079,2.037383433241648,SHORT_SPREAD
2023-12-01,CMS,NI,0.4748649781651079,2.142453505483949,SHORT_SPREAD
2024-03-04,CMS,NI,0.4748649781651079,2.0207183853256363,SHORT_SPREAD
2024-03-05,CMS,NI,0.4748649781651079,2.4729917260880367,SHORT_SPREAD
2024-03-06,CMS,NI,0.4748649781651079,3.2609965874103555,SHORT_SPREAD
2024-03-07,CMS,NI,0.4748649781651079,2.565893728407022,SHORT_SPREAD
2024-03-08,CMS,NI,0.4748649781651079,2.563292238711121,SHORT_SPREAD
2024-03-11,CMS,NI,0.4748649781651079,2.549801935742584,SHORT_SPREAD
2024-05-08,CMS,NI,0.4748649781651079,2.307431263461483,SHORT_SPREAD
2024-05-09,CMS,NI,0.4748649781651079,2.4992641655808363,SHORT_SPREAD
2024-05-10,CMS,NI,0.4748649781651079,2.2713864477521657,SHORT_SPREAD
2024-05-15,CMS,NI,0.4748649781651079,2.066516561596077,SHORT_SPREAD
2024-05-16,CMS,NI,0.4748649781651079,2.087004719042696,SHORT_SPREAD
2024-11-01,CMS,NI,0.4748649781651079,-2.3494010210251246,LONG_SPREAD
2024-11-04,CMS,NI,0.4748649781651079,-2.462112285363161,LONG_SPREAD
2024-11-05,CMS,NI,0.4748649781651079,-2.0902755218489935,LONG_SPREAD
2024-11-06,CMS,NI,0.4748649781651079,-3.2222178404331565,LONG_SPREAD
2024-11-07,CMS,NI,0.4748649781651079,-4.0366860142785255,LONG_SPREAD
2024-11-08,CMS,NI,0.4748649781651079,-3.5460005218681476,LONG_SPREAD
2024-11-11,CMS,NI,0.4748649781651079,-2.413572866450983,LONG_SPREAD
2024-11-12,CMS,NI,0.4748649781651079,-2.464749857111401,LONG_SPREAD
2024-11-13,CMS,NI,0.4748649781651079,-2.4295817983214327,LONG_SPREAD
2024-11-14,CMS,NI,0.4748649781651079,-2.3358647391790606,LONG_SPREAD
2021-01-12,WEC,PPL,0.45273622966105415,-2.2339277580062284,LONG_SPREAD
2021-02-12,WEC,PPL,0.45273622966105415,-2.1844923996899537,LONG_SPREAD
2021-02-16,WEC,PPL,0.45273622966105415,-2.6826085079847615,LONG_SPREAD
2021-02-17,WEC,PPL,0.45273622966105415,-2.2959453542210073,LONG_SPREAD
2021-03-29,WEC,PPL,0.45273622966105415,2.1650489171377814,SHORT_SPREAD
2021-04-20,WEC,PPL,0.45273622966105415,2.3270285034971674,SHORT_SPREAD
2021-06-23,WEC,PPL,0.45273622966105415,-2.1625757377061685,LONG_SPREAD
2021-06-24,WEC,PPL,0.45273622966105415,-2.115614815145356,LONG_SPREAD
2021-09-27,WEC,PPL,0.45273622966105415,-2.6992398763311694,LONG_SPREAD
2021-09-28,WEC,PPL,0.45273622966105415,-2.755423204326591,LONG_SPREAD
2021-09-29,WEC,PPL,0.45273622966105415,-2.2096694984468246,LONG_SPREAD
2021-09-30,WEC,PPL,0.45273622966105415,-2.093006995117395,LONG_SPREAD
2021-10-01,WEC,PPL,0.45273622966105415,-2.290198263332862,LONG_SPREAD
2021-10-11,WEC,PPL,0.45273622966105415,-2.1001869355217915,LONG_SPREAD
2021-12-08,WEC,PPL,0.45273622966105415,2.023776640897333,SHORT_SPREAD
2021-12-09,WEC,PPL,0.45273622966105415,2.2949017061559287,SHORT_SPREAD
2021-12-10,WEC,PPL,0.45273622966105415,2.5216938355752263,SHORT_SPREAD
2021-12-13,WEC,PPL,0.45273622966105415,3.225916620405393,SHORT_SPREAD
2021-12-14,WEC,PPL,0.45273622966105415,2.7876698349276885,SHORT_SPREAD
2021-12-15,WEC,PPL,0.45273622966105415,3.3785341798900586,SHORT_SPREAD
2021-12-16,WEC,PPL,0.45273622966105415,3.4989218126234922,SHORT_SPREAD
2021-12-17,WEC,PPL,0.45273622966105415,2.23696997067316,SHORT_SPREAD
2021-12-20,WEC,PPL,0.45273622966105415,2.1402881260143403,SHORT_SPREAD
2022-03-03,WEC,PPL,0.45273622966105415,2.273856160276009,SHORT_SPREAD
2022-03-04,WEC,PPL,0.45273622966105415,2.9902786079920287,SHORT_SPREAD
2022-03-07,WEC,PPL,0.45273622966105415,3.3941263502387375,SHORT_SPREAD
2022-03-08,WEC,PPL,0.45273622966105415,2.2757006525200474,SHORT_SPREAD
2022-03-17,WEC,PPL,0.45273622966105415,2.0869300694138424,SHORT_SPREAD
2022-04-06,WEC,PPL,0.45273622966105415,2.1963296226603934,SHORT_SPREAD
2022-04-07,WEC,PPL,0.45273622966105415,2.141931759021998,SHORT_SPREAD
2022-04-08,WEC,PPL,0.45273622966105415,2.2012731197939566,SHORT_SPREAD
