date,market_regime,strategy,n_stocks,top_stocks
2020-10-21,BEAR,MOMENTUM_SURGE,0,
2020-10-21,BEAR,QUALITY_DEFENSIVE,0,
2020-10-21,BEAR,VALUE_ROTATION,0,
2020-10-21,BEAR,BREAKOUT_CAPTURE,0,
2020-10-21,BEAR,MEAN_REVERSION,0,
2020-10-22,BEAR,MOMENTUM_SURGE,0,
2020-10-22,BEAR,QUALITY_DEFENSIVE,0,
2020-10-22,BEAR,VALUE_ROTATION,0,
2020-10-22,BEAR,BREAKOUT_CAPTURE,0,
2020-10-22,BEAR,MEAN_REVERSION,0,
2020-10-23,BEAR,MOMENTUM_SURGE,0,
2020-10-23,BEAR,QUALITY_DEFENSIVE,0,
2020-10-23,BEAR,VALUE_ROTATION,0,
2020-10-23,BEAR,BREAKOUT_CAPTURE,0,
2020-10-23,BEAR,MEAN_REVERSION,0,
2020-10-26,BEAR,MOMENTUM_SURGE,0,
2020-10-26,BEAR,QUALITY_DEFENSIVE,0,
2020-10-26,BEAR,VALUE_ROTATION,0,
2020-10-26,BEAR,BREAKOUT_CAPTURE,0,
2020-10-26,BEAR,MEAN_REVERSION,0,
2020-10-27,BEAR,MOMENTUM_SURGE,0,
2020-10-27,BEAR,QUALITY_DEFENSIVE,0,
2020-10-27,BEAR,VALUE_ROTATION,0,
2020-10-27,BEAR,BREAKOUT_CAPTURE,0,
2020-10-27,BEAR,MEAN_REVERSION,0,
2020-10-28,BEAR,MOMENTUM_SURGE,0,
2020-10-28,BEAR,QUALITY_DEFENSIVE,0,
2020-10-28,BEAR,VALUE_ROTATION,0,
2020-10-28,BEAR,BREAKOUT_CAPTURE,0,
2020-10-28,BEAR,MEAN_REVERSION,0,
2020-10-29,BEAR,MOMENTUM_SURGE,0,
2020-10-29,BEAR,QUALITY_DEFENSIVE,0,
2020-10-29,BEAR,VALUE_ROTATION,0,
2020-10-29,BEAR,BREAKOUT_CAPTURE,0,
2020-10-29,BEAR,MEAN_REVERSION,0,
2020-10-30,BEAR,MOMENTUM_SURGE,0,
2020-10-30,BEAR,QUALITY_DEFENSIVE,0,
2020-10-30,BEAR,VALUE_ROTATION,0,
2020-10-30,BEAR,BREAKOUT_CAPTURE,0,
2020-10-30,BEAR,MEAN_REVERSION,0,
2020-11-02,BEAR,MOMENTUM_SURGE,0,
2020-11-02,BEAR,QUALITY_DEFENSIVE,0,
2020-11-02,BEAR,VALUE_ROTATION,0,
2020-11-02,BEAR,BREAKOUT_CAPTURE,0,
2020-11-02,BEAR,MEAN_REVERSION,0,
2020-11-03,BEAR,MOMENTUM_SURGE,0,
2020-11-03,BEAR,QUALITY_DEFENSIVE,0,
2020-11-03,BEAR,VALUE_ROTATION,0,
2020-11-03,BEAR,BREAKOUT_CAPTURE,0,
2020-11-03,BEAR,MEAN_REVERSION,0,
2020-11-04,BEAR,MOMENTUM_SURGE,0,
2020-11-04,BEAR,QUALITY_DEFENSIVE,0,
2020-11-04,BEAR,VALUE_ROTATION,0,
2020-11-04,BEAR,BREAKOUT_CAPTURE,0,
2020-11-04,BEAR,MEAN_REVERSION,0,
2020-11-05,BEAR,MOMENTUM_SURGE,0,
2020-11-05,BEAR,QUALITY_DEFENSIVE,0,
2020-11-05,BEAR,VALUE_ROTATION,0,
2020-11-05,BEAR,BREAKOUT_CAPTURE,0,
2020-11-05,BEAR,MEAN_REVERSION,0,
2020-11-06,BEAR,MOMENTUM_SURGE,0,
2020-11-06,BEAR,QUALITY_DEFENSIVE,0,
2020-11-06,BEAR,VALUE_ROTATION,0,
2020-11-06,BEAR,BREAKOUT_CAPTURE,0,
2020-11-06,BEAR,MEAN_REVERSION,0,
2020-11-09,BEAR,MOMENTUM_SURGE,0,
2020-11-09,BEAR,QUALITY_DEFENSIVE,0,
2020-11-09,BEAR,VALUE_ROTATION,0,
2020-11-09,BEAR,BREAKOUT_CAPTURE,0,
2020-11-09,BEAR,MEAN_REVERSION,0,
2020-11-10,BEAR,MOMENTUM_SURGE,0,
2020-11-10,BEAR,QUALITY_DEFENSIVE,0,
2020-11-10,BEAR,VALUE_ROTATION,0,
2020-11-10,BEAR,BREAKOUT_CAPTURE,0,
2020-11-10,BEAR,MEAN_REVERSION,0,
2020-11-11,BEAR,MOMENTUM_SURGE,0,
2020-11-11,BEAR,QUALITY_DEFENSIVE,0,
2020-11-11,BEAR,VALUE_ROTATION,0,
2020-11-11,BEAR,BREAKOUT_CAPTURE,0,
2020-11-11,BEAR,MEAN_REVERSION,0,
2020-11-12,BEAR,MOMENTUM_SURGE,0,
2020-11-12,BEAR,QUALITY_DEFENSIVE,0,
2020-11-12,BEAR,VALUE_ROTATION,0,
2020-11-12,BEAR,BREAKOUT_CAPTURE,0,
2020-11-12,BEAR,MEAN_REVERSION,0,
2020-11-13,BEAR,MOMENTUM_SURGE,0,
2020-11-13,BEAR,QUALITY_DEFENSIVE,0,
2020-11-13,BEAR,VALUE_ROTATION,0,
2020-11-13,BEAR,BREAKOUT_CAPTURE,0,
2020-11-13,BEAR,MEAN_REVERSION,0,
2020-11-16,BEAR,MOMENTUM_SURGE,0,
2020-11-16,BEAR,QUALITY_DEFENSIVE,0,
2020-11-16,BEAR,VALUE_ROTATION,0,
2020-11-16,BEAR,BREAKOUT_CAPTURE,0,
2020-11-16,BEAR,MEAN_REVERSION,0,
2020-11-17,BEAR,MOMENTUM_SURGE,0,
2020-11-17,BEAR,QUALITY_DEFENSIVE,0,
2020-11-17,BEAR,VALUE_ROTATION,0,
2020-11-17,BEAR,BREAKOUT_CAPTURE,0,
2020-11-17,BEAR,MEAN_REVERSION,0,
2020-11-18,BEAR,MOMENTUM_SURGE,0,
2020-11-18,BEAR,QUALITY_DEFENSIVE,0,
2020-11-18,BEAR,VALUE_ROTATION,0,
2020-11-18,BEAR,BREAKOUT_CAPTURE,0,
2020-11-18,BEAR,MEAN_REVERSION,0,
2020-11-19,BEAR,MOMENTUM_SURGE,0,
2020-11-19,BEAR,QUALITY_DEFENSIVE,0,
2020-11-19,BEAR,VALUE_ROTATION,0,
2020-11-19,BEAR,BREAKOUT_CAPTURE,0,
2020-11-19,BEAR,MEAN_REVERSION,0,
2020-11-20,BEAR,MOMENTUM_SURGE,0,
2020-11-20,BEAR,QUALITY_DEFENSIVE,0,
2020-11-20,BEAR,VALUE_ROTATION,0,
2020-11-20,BEAR,BREAKOUT_CAPTURE,0,
2020-11-20,BEAR,MEAN_REVERSION,0,
2020-11-23,BEAR,MOMENTUM_SURGE,0,
2020-11-23,BEAR,QUALITY_DEFENSIVE,0,
2020-11-23,BEAR,VALUE_ROTATION,0,
2020-11-23,BEAR,BREAKOUT_CAPTURE,0,
2020-11-23,BEAR,MEAN_REVERSION,0,
2020-11-24,BEAR,MOMENTUM_SURGE,0,
2020-11-24,BEAR,QUALITY_DEFENSIVE,0,
2020-11-24,BEAR,VALUE_ROTATION,0,
2020-11-24,BEAR,BREAKOUT_CAPTURE,0,
2020-11-24,BEAR,MEAN_REVERSION,0,
2020-11-25,BEAR,MOMENTUM_SURGE,0,
2020-11-25,BEAR,QUALITY_DEFENSIVE,0,
2020-11-25,BEAR,VALUE_ROTATION,0,
2020-11-25,BEAR,BREAKOUT_CAPTURE,0,
2020-11-25,BEAR,MEAN_REVERSION,0,
2020-11-27,BEAR,MOMENTUM_SURGE,0,
2020-11-27,BEAR,QUALITY_DEFENSIVE,0,
2020-11-27,BEAR,VALUE_ROTATION,0,
2020-11-27,BEAR,BREAKOUT_CAPTURE,0,
2020-11-27,BEAR,MEAN_REVERSION,0,
2020-11-30,BEAR,MOMENTUM_SURGE,0,
2020-11-30,BEAR,QUALITY_DEFENSIVE,0,
2020-11-30,BEAR,VALUE_ROTATION,0,
2020-11-30,BEAR,BREAKOUT_CAPTURE,0,
2020-11-30,BEAR,MEAN_REVERSION,0,
2020-12-01,BEAR,MOMENTUM_SURGE,0,
2020-12-01,BEAR,QUALITY_DEFENSIVE,0,
2020-12-01,BEAR,VALUE_ROTATION,0,
2020-12-01,BEAR,BREAKOUT_CAPTURE,0,
2020-12-01,BEAR,MEAN_REVERSION,0,
2020-12-02,BULL,MOMENTUM_SURGE,0,
2020-12-02,BULL,QUALITY_DEFENSIVE,0,
2020-12-02,BULL,VALUE_ROTATION,0,
2020-12-02,BULL,BREAKOUT_CAPTURE,0,
2020-12-02,BULL,MEAN_REVERSION,0,
2020-12-03,BULL,MOMENTUM_SURGE,0,
2020-12-03,BULL,QUALITY_DEFENSIVE,0,
2020-12-03,BULL,VALUE_ROTATION,0,
2020-12-03,BULL,BREAKOUT_CAPTURE,0,
2020-12-03,BULL,MEAN_REVERSION,0,
2020-12-04,BULL,MOMENTUM_SURGE,0,
2020-12-04,BULL,QUALITY_DEFENSIVE,0,
2020-12-04,BULL,VALUE_ROTATION,0,
2020-12-04,BULL,BREAKOUT_CAPTURE,0,
2020-12-04,BULL,MEAN_REVERSION,0,
2020-12-07,BULL,MOMENTUM_SURGE,0,
2020-12-07,BULL,QUALITY_DEFENSIVE,0,
2020-12-07,BULL,VALUE_ROTATION,0,
2020-12-07,BULL,BREAKOUT_CAPTURE,0,
2020-12-07,BULL,MEAN_REVERSION,0,
2020-12-08,BULL,MOMENTUM_SURGE,0,
2020-12-08,BULL,QUALITY_DEFENSIVE,0,
2020-12-08,BULL,VALUE_ROTATION,0,
2020-12-08,BULL,BREAKOUT_CAPTURE,0,
2020-12-08,BULL,MEAN_REVERSION,0,
2020-12-09,BULL,MOMENTUM_SURGE,0,
2020-12-09,BULL,QUALITY_DEFENSIVE,0,
2020-12-09,BULL,VALUE_ROTATION,0,
2020-12-09,BULL,BREAKOUT_CAPTURE,0,
2020-12-09,BULL,MEAN_REVERSION,0,
2020-12-10,BULL,MOMENTUM_SURGE,0,
2020-12-10,BULL,QUALITY_DEFENSIVE,0,
2020-12-10,BULL,VALUE_ROTATION,0,
2020-12-10,BULL,BREAKOUT_CAPTURE,0,
2020-12-10,BULL,MEAN_REVERSION,0,
2020-12-11,BULL,MOMENTUM_SURGE,0,
2020-12-11,BULL,QUALITY_DEFENSIVE,0,
2020-12-11,BULL,VALUE_ROTATION,0,
2020-12-11,BULL,BREAKOUT_CAPTURE,0,
2020-12-11,BULL,MEAN_REVERSION,0,
2020-12-14,BULL,MOMENTUM_SURGE,0,
2020-12-14,BULL,QUALITY_DEFENSIVE,0,
2020-12-14,BULL,VALUE_ROTATION,0,
2020-12-14,BULL,BREAKOUT_CAPTURE,0,
2020-12-14,BULL,MEAN_REVERSION,0,
2020-12-15,BULL,MOMENTUM_SURGE,0,
2020-12-15,BULL,QUALITY_DEFENSIVE,0,
2020-12-15,BULL,VALUE_ROTATION,0,
2020-12-15,BULL,BREAKOUT_CAPTURE,0,
2020-12-15,BULL,MEAN_REVERSION,0,
2020-12-16,BULL,MOMENTUM_SURGE,0,
2020-12-16,BULL,QUALITY_DEFENSIVE,0,
2020-12-16,BULL,VALUE_ROTATION,0,
2020-12-16,BULL,BREAKOUT_CAPTURE,0,
2020-12-16,BULL,MEAN_REVERSION,0,
2020-12-17,BULL,MOMENTUM_SURGE,0,
2020-12-17,BULL,QUALITY_DEFENSIVE,0,
2020-12-17,BULL,VALUE_ROTATION,0,
2020-12-17,BULL,BREAKOUT_CAPTURE,0,
2020-12-17,BULL,MEAN_REVERSION,0,
2020-12-18,BULL,MOMENTUM_SURGE,0,
2020-12-18,BULL,QUALITY_DEFENSIVE,0,
2020-12-18,BULL,VALUE_ROTATION,0,
2020-12-18,BULL,BREAKOUT_CAPTURE,0,
2020-12-18,BULL,MEAN_REVERSION,0,
2020-12-21,BULL,MOMENTUM_SURGE,0,
2020-12-21,BULL,QUALITY_DEFENSIVE,0,
2020-12-21,BULL,VALUE_ROTATION,0,
2020-12-21,BULL,BREAKOUT_CAPTURE,0,
2020-12-21,BULL,MEAN_REVERSION,0,
2020-12-22,BULL,MOMENTUM_SURGE,0,
2020-12-22,BULL,QUALITY_DEFENSIVE,0,
2020-12-22,BULL,VALUE_ROTATION,0,
2020-12-22,BULL,BREAKOUT_CAPTURE,0,
2020-12-22,BULL,MEAN_REVERSION,0,
2020-12-23,BULL,MOMENTUM_SURGE,0,
2020-12-23,BULL,QUALITY_DEFENSIVE,0,
2020-12-23,BULL,VALUE_ROTATION,0,
2020-12-23,BULL,BREAKOUT_CAPTURE,0,
2020-12-23,BULL,MEAN_REVERSION,0,
2020-12-24,BULL,MOMENTUM_SURGE,0,
2020-12-24,BULL,QUALITY_DEFENSIVE,0,
2020-12-24,BULL,VALUE_ROTATION,0,
2020-12-24,BULL,BREAKOUT_CAPTURE,0,
2020-12-24,BULL,MEAN_REVERSION,0,
2020-12-28,BULL,MOMENTUM_SURGE,0,
2020-12-28,BULL,QUALITY_DEFENSIVE,0,
2020-12-28,BULL,VALUE_ROTATION,0,
2020-12-28,BULL,BREAKOUT_CAPTURE,0,
2020-12-28,BULL,MEAN_REVERSION,0,
2020-12-29,BULL,MOMENTUM_SURGE,0,
2020-12-29,BULL,QUALITY_DEFENSIVE,0,
2020-12-29,BULL,VALUE_ROTATION,0,
2020-12-29,BULL,BREAKOUT_CAPTURE,0,
2020-12-29,BULL,MEAN_REVERSION,0,
2020-12-30,BULL,MOMENTUM_SURGE,0,
2020-12-30,BULL,QUALITY_DEFENSIVE,0,
2020-12-30,BULL,VALUE_ROTATION,0,
2020-12-30,BULL,BREAKOUT_CAPTURE,0,
2020-12-30,BULL,MEAN_REVERSION,0,
2020-12-31,BULL,MOMENTUM_SURGE,109,"QS,TSLA,ENPH,SE,RUN,NET,CRWD,ZS,CHPT,ETSY,PINS,PENN,TWLO,SEDG,CHWY,SNAP,SHOP,MELI,DDOG,MDB"
2020-12-31,BULL,QUALITY_DEFENSIVE,13,"TGT,DG,CL,COST,NEE,WMT,ORCL,EXPD,GIS,PG,PEP,JNJ,MCD"
2020-12-31,BULL,VALUE_ROTATION,69,"FANG,APA,OXY,DVN,PSX,TRGP,C,HAL,NCLH,CMA,WYNN,COF,MGM,BKR,ZION,WFC,BK,CCL,EOG,XOM"
2020-12-31,BULL,BREAKOUT_CAPTURE,1,FCX
2020-12-31,BULL,MEAN_REVERSION,30,"BA,CVX,PFE,FDX,ZM,SNOW,MRNA,DASH,BKR,CVS,TAP,OKE,T,SNA,UAL,KMI,WMB,OXY,COP,APA"
2021-01-04,BULL,MOMENTUM_SURGE,103,"TSLA,MRNA,ENPH,QS,RUN,SE,NET,ZS,CRWD,ETSY,CHPT,PINS,TWLO,PENN,SEDG,CHWY,SNAP,SHOP,MELI,MDB"
2021-01-04,BULL,QUALITY_DEFENSIVE,12,"TGT,DG,COST,WMT,CL,HD,ORCL,EXPD,GIS,PG,JNJ,PEP"
2021-01-04,BULL,VALUE_ROTATION,45,"FANG,APA,OXY,DVN,PSX,TRGP,CMA,COF,HAL,BKR,PNC,C,EOG,BK,ALL,USB,MO,BAC,XOM,FITB"
2021-01-04,BULL,BREAKOUT_CAPTURE,1,FCX
2021-01-04,BULL,MEAN_REVERSION,32,"BA,FDX,PFE,CVX,SNOW,SNA,OKE,DASH,MRNA,KMI,UAL,BKR,LMT,COP,WMB,TSN,NUE,OXY,RTX,T"
2021-01-05,BULL,MOMENTUM_SURGE,110,"TSLA,ENPH,QS,RUN,SE,NET,ZS,ETSY,CRWD,CHPT,PINS,PENN,CHWY,SEDG,TWLO,DOCU,SNAP,MELI,SHOP,PLTR"
2021-01-05,BULL,QUALITY_DEFENSIVE,12,"TGT,DG,COST,WMT,CL,HD,EXPD,ORCL,PG,GIS,JNJ,PEP"
2021-01-05,BULL,VALUE_ROTATION,44,"FANG,APA,OXY,DVN,HAL,EOG,TRGP,PSX,C,CMA,XOM,LNG,CF,BK,PNC,CFG,SLB,WFC,BAC,JPM"
2021-01-05,BULL,BREAKOUT_CAPTURE,1,ALB
2021-01-05,BULL,MEAN_REVERSION,12,"SOFI,FDX,MRNA,TSN,SNA,BA,SNOW,PFE,GD,HRL,T,DHI"
2021-01-06,BULL,MOMENTUM_SURGE,121,"TSLA,ENPH,MRNA,QS,RUN,SE,NET,CHPT,CRWD,ZS,ETSY,PINS,SEDG,PENN,CHWY,TWLO,SNAP,SHOP,MELI,PLTR"
2021-01-06,BULL,QUALITY_DEFENSIVE,9,"WMT,CL,HD,EXPD,PG,ORCL,GIS,JNJ,PEP"
2021-01-06,BULL,VALUE_ROTATION,38,"FANG,CMA,KEY,C,APA,BK,WFC,DVN,ZION,BAC,USB,CF,TRGP,OXY,HAL,CME,XOM,BSX,LNG,GE"
2021-01-06,BULL,BREAKOUT_CAPTURE,24,"NEE,SCHW,IPG,CE,TRV,AME,IP,UNH,XYL,FITB,TJX,IEX,ROST,ROK,CMI,TGT,HBAN,PNC,EMN,PPG"
2021-01-06,BULL,MEAN_REVERSION,16,"SOFI,FDX,AMD,SNOW,BA,ZM,DHI,ARE,KO,PFE,MRNA,REGN,NVDA,SRE,REG,DASH"
2021-01-07,BULL,MOMENTUM_SURGE,131,"TSLA,ENPH,MRNA,QS,RUN,SE,NET,CHPT,CRWD,ZS,ETSY,PINS,SEDG,CHWY,TWLO,PENN,SNAP,DOCU,SHOP,PLTR"
2021-01-07,BULL,QUALITY_DEFENSIVE,10,"WMT,COST,EXPD,CL,HD,ORCL,PG,GIS,JNJ,PEP"
2021-01-07,BULL,VALUE_ROTATION,42,"FANG,CMA,TRGP,DVN,APA,KEY,WFC,EOG,C,OXY,BAC,USB,BK,CF,CME,XOM,SLB,TFC,HAL,PSX"
2021-01-07,BULL,BREAKOUT_CAPTURE,36,"SOFI,NEE,IP,MNST,AME,UBER,TRV,CE,SCHW,ROK,XYL,IEX,SNPS,TJX,CDNS,EMN,MET,ROST,CMI,ZION"
2021-01-07,BULL,MEAN_REVERSION,16,"FDX,ZM,SRE,KMB,UPS,ARE,CAG,CL,KO,BA,REG,HRL,LLY,AEE,ETR,WEC"
2021-01-08,BULL,MOMENTUM_SURGE,132,"TSLA,ENPH,RUN,QS,SE,NET,CHPT,CRWD,ETSY,PINS,ZS,PENN,SEDG,CHWY,DOCU,TWLO,SNAP,SHOP,W,MELI"
2021-01-08,BULL,QUALITY_DEFENSIVE,10,"WMT,COST,EXPD,CL,HD,ORCL,PG,JNJ,PEP,GIS"
2021-01-08,BULL,VALUE_ROTATION,43,"FANG,CMA,WFC,KEY,DVN,ZION,EOG,BAC,APA,CF,C,TRGP,CME,USB,BK,BSX,XOM,SLB,TFC,OXY"
2021-01-08,BULL,BREAKOUT_CAPTURE,37,"NEE,CE,SNPS,MNST,AME,SCHW,XYL,EMN,IEX,CDNS,TRV,PPG,TJX,PNC,MELI,ROK,UNH,ZBRA,FITB,ETN"
2021-01-08,BULL,MEAN_REVERSION,23,"FDX,SRE,UPS,GIS,HRL,CAG,DHI,MRNA,AEP,VTR,KMB,ZM,CL,MMC,LMT,LEN,ARE,K,SBAC,BA"
2021-01-11,BULL,MOMENTUM_SURGE,131,"TSLA,ENPH,RUN,MRNA,QS,SE,NET,CHPT,CRWD,ETSY,PENN,PINS,ZS,SEDG,CHWY,DOCU,TWLO,SNAP,SHOP,PLTR"
2021-01-11,BULL,QUALITY_DEFENSIVE,11,"WMT,COST,HD,EXPD,CL,ORCL,PG,JNJ,PEP,ORLY,GIS"
2021-01-11,BULL,VALUE_ROTATION,40,"FANG,CMA,DVN,BAC,WFC,C,EOG,TRGP,BK,APA,XOM,USB,STT,SLB,TFC,COP,NTRS,HAL,PSX,ALL"
2021-01-11,BULL,BREAKOUT_CAPTURE,20,"SOFI,LCID,UNH,CDNS,SNPS,LLY,IP,SCHW,ETN,PNC,MELI,ZION,FSLR,VMC,DE,CAT,AMD,FITB,CMI,EMN"
2021-01-11,BULL,MEAN_REVERSION,30,"FDX,SRE,HRL,GIS,CAG,ZM,UPS,KHC,VZ,CL,CHD,VTR,LMT,AEP,K,SBAC,KO,BA,KMB,WYNN"
2021-01-12,BULL,MOMENTUM_SURGE,126,"TSLA,ENPH,MRNA,RUN,QS,SE,CHPT,ETSY,NET,PENN,CRWD,PINS,DOCU,ZS,CHWY,SEDG,SNAP,TWLO,W,PLTR"
2021-01-12,BULL,QUALITY_DEFENSIVE,7,"WMT,COST,CL,ORCL,PG,ORLY,JNJ"
2021-01-12,BULL,VALUE_ROTATION,40,"FANG,CMA,DVN,BAC,WFC,EOG,BK,APA,SLB,HAL,TRGP,C,TFC,XOM,USB,NTRS,COP,TAP,OXY,INTC"
2021-01-12,BULL,BREAKOUT_CAPTURE,20,"LCID,IPG,ZION,UBER,SNPS,IP,ETN,MNST,TWLO,AMD,CMA,SCHW,MELI,KEY,DG,FITB,STT,ZBRA,DE,CAT"
2021-01-12,BULL,MEAN_REVERSION,21,"HRL,FDX,SRE,GIS,CAG,KHC,K,SNOW,AEP,CHD,CL,KMB,META,VZ,WEC,ZM,ORCL,ARE,CRM,UPS"
2021-01-13,BULL,MOMENTUM_SURGE,125,"TSLA,ENPH,MRNA,RUN,QS,SE,CHPT,NET,ETSY,PENN,CRWD,CHWY,DOCU,ZS,PINS,SEDG,TWLO,W,SNAP,MELI"
2021-01-13,BULL,QUALITY_DEFENSIVE,6,"WMT,COST,CL,ORCL,PG,JNJ"
2021-01-13,BULL,VALUE_ROTATION,47,"FANG,CMA,DVN,BAC,WFC,BK,INTC,C,EOG,SLB,TFC,APA,TAP,XOM,NTRS,USB,STT,HAL,TRGP,COP"
2021-01-13,BULL,BREAKOUT_CAPTURE,6,"SOFI,ABT,LLY,LCID,UBER,LRCX"
2021-01-13,BULL,MEAN_REVERSION,15,"QS,HRL,FDX,ORCL,KHC,CAG,UPS,OKTA,CRM,GIS,ADBE,SNOW,SRE,AEP,NOW"
2021-01-14,BULL,MOMENTUM_SURGE,116,"TSLA,ENPH,MRNA,RUN,SE,QS,CHPT,ETSY,NET,PENN,CHWY,CRWD,ZS,DOCU,PINS,SEDG,TWLO,W,MELI,SNAP"
2021-01-14,BULL,QUALITY_DEFENSIVE,6,"WMT,COST,CL,ORCL,JNJ,PG"
2021-01-14,BULL,VALUE_ROTATION,58,"DVN,FANG,OXY,WFC,EOG,APA,XOM,C,SLB,BK,TAP,HAL,BIIB,KIM,TRGP,COP,NTRS,MPC,OKE,USB"
2021-01-14,BULL,BREAKOUT_CAPTURE,4,"LLY,LCID,BMY,LRCX"
2021-01-14,BULL,MEAN_REVERSION,19,"HRL,KHC,ORCL,QS,DPZ,KO,FDX,TMUS,GIS,CAG,CRM,META,ADBE,UPS,K,CHD,PLTR,CL,TEAM"
2021-01-15,BULL,MOMENTUM_SURGE,109,"TSLA,ENPH,MRNA,SE,QS,RUN,CHPT,NET,ETSY,PENN,CHWY,CRWD,ZS,DOCU,TWLO,PINS,W,MELI,SNAP,PLTR"
2021-01-15,BULL,QUALITY_DEFENSIVE,6,"WMT,COST,CL,ORCL,JNJ,PG"
2021-01-15,BULL,VALUE_ROTATION,52,"DVN,FANG,CMA,DASH,BAC,TAP,INTC,OXY,EOG,XOM,TFC,APA,SLB,STT,USB,KIM,WFC,C,PRU,AIG"
2021-01-15,BULL,BREAKOUT_CAPTURE,2,"LLY,BMY"
2021-01-15,BULL,MEAN_REVERSION,19,"KHC,QS,ORCL,KO,UPS,ADBE,HRL,CL,FDX,CAG,CRM,K,DPZ,OKTA,WYNN,TEAM,NOW,GIS,MCO"
2021-01-19,BULL,MOMENTUM_SURGE,113,"TSLA,ENPH,MRNA,SE,QS,RUN,NET,ETSY,CHPT,PENN,CHWY,ZS,DOCU,CRWD,TWLO,PINS,MELI,SEDG,W,PLTR"
2021-01-19,BULL,QUALITY_DEFENSIVE,4,"WMT,CL,ORCL,JNJ"
2021-01-19,BULL,VALUE_ROTATION,51,"FANG,DVN,CMA,OXY,KEY,EOG,BAC,INTC,APA,TAP,XOM,SLB,PSX,STT,MPC,TFC,KIM,AIG,WFC,PRU"
2021-01-19,BULL,BREAKOUT_CAPTURE,6,"ABT,SWKS,AMAT,ON,QRVO,LYV"
2021-01-19,BULL,MEAN_REVERSION,26,"QS,KHC,KO,ORCL,CL,K,DPZ,UPS,CAG,ADBE,HRL,EL,GIS,PG,ROST,COST,V,FDX,WYNN,LVS"
2021-01-20,BULL,MOMENTUM_SURGE,124,"TSLA,ENPH,MRNA,SE,RUN,NET,ETSY,PENN,CHPT,CRWD,ZS,DOCU,CHWY,TWLO,PINS,MELI,PLTR,SEDG,SNAP,W"
2021-01-20,BULL,QUALITY_DEFENSIVE,4,"WMT,CL,ORCL,JNJ"
2021-01-20,BULL,VALUE_ROTATION,54,"FANG,DVN,DASH,OXY,KEY,EOG,INTC,XOM,MPC,PSX,BAC,KIM,TAP,APA,SLB,WFC,AIG,TFC,STT,KMI"
2021-01-20,BULL,BREAKOUT_CAPTURE,6,"AMAT,NFLX,ON,SWKS,QRVO,F"
2021-01-20,BULL,MEAN_REVERSION,14,"QS,K,KO,CL,ORCL,PG,KHC,CAG,GIS,HRL,PEP,CHD,ADBE,AEE"
2021-01-21,BULL,MOMENTUM_SURGE,124,"TSLA,ENPH,MRNA,SE,RUN,NET,PENN,ETSY,CHPT,CHWY,ZS,CRWD,DOCU,PINS,TWLO,MELI,SEDG,SNAP,PLTR,W"
2021-01-21,BULL,QUALITY_DEFENSIVE,5,"WMT,ABT,CL,ORCL,JNJ"
2021-01-21,BULL,VALUE_ROTATION,60,"FANG,CMA,KEY,DVN,OXY,KIM,XOM,MPC,SPG,TAP,TFC,BAC,WFC,AIG,PSX,AXP,APA,SLB,EQR,PRU"
2021-01-21,BULL,BREAKOUT_CAPTURE,9,"NFLX,PCAR,ON,AMAT,SWKS,GM,QRVO,ABNB,TXN"
2021-01-21,BULL,MEAN_REVERSION,17,"CL,KO,QS,DIS,K,ORCL,V,PEP,PG,KHC,AEE,GIS,CAG,MCO,ROST,MA,LMT"
2021-01-22,BULL,MOMENTUM_SURGE,119,"TSLA,ENPH,MRNA,SE,RUN,NET,ETSY,PENN,CHPT,CHWY,ZS,CRWD,DOCU,PLTR,TWLO,PINS,MELI,SEDG,W,SNAP"
2021-01-22,BULL,QUALITY_DEFENSIVE,5,"WMT,ABT,CL,JNJ,ORCL"
2021-01-22,BULL,VALUE_ROTATION,67,"FANG,OXY,INTC,DVN,SPG,KEY,KIM,MPC,TAP,XOM,SLB,TFC,APA,EOG,VLO,KMI,PSX,OKE,AXP,PRU"
2021-01-22,BULL,BREAKOUT_CAPTURE,6,"PCAR,SWKS,PLTR,F,TXN,GM"
2021-01-22,BULL,MEAN_REVERSION,32,"CL,KO,PG,ORCL,K,PEP,MCO,V,QS,CMCSA,MMC,DIS,LVS,ROST,MA,AEE,KHC,HON,ETR,EL"
2021-01-25,BULL,MOMENTUM_SURGE,119,"TSLA,MRNA,ENPH,SE,RUN,NET,ETSY,PENN,CHPT,PLTR,CRWD,CHWY,ZS,DOCU,PINS,TWLO,MELI,SNAP,SEDG,W"
2021-01-25,BULL,QUALITY_DEFENSIVE,4,"WMT,ORCL,JNJ,CL"
2021-01-25,BULL,VALUE_ROTATION,59,"FANG,OXY,INTC,KIM,SPG,DVN,MPC,TAP,XOM,EOG,KEY,APA,WFC,SLB,TFC,KMI,VLO,OKE,PRU,COP"
2021-01-25,BULL,BREAKOUT_CAPTURE,2,"PCAR,PLTR"
2021-01-25,BULL,MEAN_REVERSION,12,"CL,MCO,V,KO,ORCL,COST,LVS,SPGI,DIS,PG,MA,MTCH"
2021-01-26,BULL,MOMENTUM_SURGE,117,"TSLA,MRNA,ENPH,SE,RUN,NET,CHPT,ETSY,PENN,PLTR,CRWD,CHWY,ZS,DOCU,PINS,SEDG,TWLO,SNAP,MELI,W"
2021-01-26,BULL,QUALITY_DEFENSIVE,10,"WMT,EXPD,ABT,ORCL,COST,JNJ,CL,ICE,GIS,PG"
