,meta_return,exposure,base_return
2024-11-11,-2.127731845105822e-05,0.6241098997955725,-3.4092262369219935e-05
2024-11-12,-0.002019885985976688,0.6269095677255964,-0.00322197345512648
2024-11-13,-0.0018619032951049843,0.6373481995630564,-0.0029213282415819796
2024-11-14,-0.0030911932182605692,0.6355630907562478,-0.00486370788867302
2024-11-15,-0.008444278329738965,0.6313765812163369,-0.013374392685695118
2024-11-18,0.0031907663733906568,0.6163737075093505,0.00517667501795938
2024-11-19,0.005312573806628633,0.6145257826164657,0.008644997422255081
2024-11-20,0.00039437985678449127,0.6104322761132465,0.0006460665207541
2024-11-21,0.008469025873254779,0.6204303721333222,0.013650243852721799
2024-11-22,0.004388380716447104,0.6088157318856532,0.007208060643990261
2024-11-25,-0.0016274227917529402,0.609731585645878,-0.00266908067429218
2024-11-26,0.004327174626406604,0.6068508725645353,0.007130540338716301
2024-11-27,-0.0047922560367652505,0.6048903554271171,-0.007922520162156341
2024-11-29,0.005370404832256907,0.6081234818026492,0.00883110912990486
2024-12-02,0.0006895567011457896,0.6495211792197918,0.0010616385165054796
2024-12-03,0.0028410373464505326,0.6485757489536412,0.0043804248787192995
2024-12-04,0.004886106000042562,0.656492265615716,0.007442747243122419
2024-12-05,-0.0035613713689705787,0.6812547531642777,-0.00522766461801374
2024-12-06,0.00924307747034716,1.0,0.00924307747034716
2024-12-09,-0.0148921456808186,1.0,-0.0148921456808186
2024-12-10,-0.0039741209278513654,0.9699911753426035,-0.0040970691578175395
2024-12-11,0.00981327251634204,0.9603073361380565,0.01021888737808336
2024-12-12,-0.009203777179477967,0.9345124124389662,-0.0098487479213435
2024-12-13,0.010359845566345055,0.8973080057745326,0.01154547323736704
2024-12-16,0.005954910864150017,0.8773184870366858,0.00678762724385746
2024-12-17,-0.007374396683644275,0.9581762533674509,-0.007696284120721439
2024-12-18,-0.02821161041578985,0.9208097012124374,-0.03063782926987346
2024-12-19,0.00263245471029529,0.6351380524927857,0.00414469688906758
2024-12-20,0.006281460853231102,0.6369540843261324,0.00986171689263378
2024-12-23,0.00456863677453705,0.7073940039905903,0.00645840472037394
2024-12-24,0.010776039274975802,0.709014843206158,0.015198608855982
2024-12-26,0.00016448638437004256,0.6782233670441615,0.00024252538671279997
2024-12-27,-0.008130905489328261,0.683752130831823,-0.01189159802608082
2024-12-30,-0.0071216549724621644,0.671733096179433,-0.01060191170119126
